,FileName,XMin,XMax,YMin,YMax,ClassName
916,51G1rJSj4oL.jpg,0.741,0.938,0.046,0.534,halfsleeve
917,51G1rJSj4oL.jpg,0.316,0.682,0.304,0.884,solid
918,51G39jgUrvL.jpg,0.27,0.744,0.232,0.779,tanktop
919,51G39jgUrvL.jpg,0.644,0.737,0.279,0.734,sleeveless
920,51G39jgUrvL.jpg,0.278,0.4,0.262,0.736,sleeveless
921,51G39jgUrvL.jpg,0.432,0.618,0.24,0.313,roundneck
922,51G39jgUrvL.jpg,0.422,0.625,0.377,0.72,solid
923,51G42c7Tw3L.jpg,0.066,0.943,0.001,1.0,tshirt
924,51G42c7Tw3L.jpg,0.719,0.929,0.033,0.704,halfsleeve
925,51G42c7Tw3L.jpg,0.077,0.253,0.039,0.682,halfsleeve
926,51G42c7Tw3L.jpg,0.358,0.684,0.003,0.126,roundneck
927,51G42c7Tw3L.jpg,0.315,0.718,0.154,0.497,printed
928,51GalusKNeL.jpg,0.043,0.965,0.0009090909090909091,1.0,tshirt
929,51GalusKNeL.jpg,0.722,0.954,0.08545454545454545,0.7863636363636364,halfsleeve
930,51GalusKNeL.jpg,0.057,0.286,0.08181818181818182,0.8263636363636364,halfsleeve
931,51GalusKNeL.jpg,0.326,0.681,0.006363636363636364,0.19727272727272727,poloneck
932,51GalusKNeL.jpg,0.32,0.673,0.34363636363636363,0.889090909090909,solid
933,51gCsvPMb2S.jpg,0.03046280023432923,0.9771528998242531,0.019140625,0.989453125,shirt
934,51gCsvPMb2S.jpg,0.1769185705916813,0.8066783831282952,0.03125,0.4390625,tabcollar
935,51gCsvPMb2S.jpg,0.14235500878734622,0.8453427065026362,0.471875,0.925390625,solid
936,51gjQcJ74GL.jpg,0.243,0.777,0.222,0.893,tshirt
937,51gjQcJ74GL.jpg,0.635,0.765,0.265,0.795,halfsleeve
938,51gjQcJ74GL.jpg,0.261,0.361,0.277,0.834,halfsleeve
939,51gjQcJ74GL.jpg,0.395,0.576,0.226,0.303,roundneck
940,51gjQcJ74GL.jpg,0.391,0.617,0.391,0.836,solid
941,51GrXhvwe-L.jpg,0.010245901639344262,1.0,0.038,0.996,tshirt
942,51GrXhvwe-L.jpg,0.7459016393442623,0.9959016393442623,0.094,0.56,halfsleeve
943,51GrXhvwe-L.jpg,0.022540983606557378,0.26639344262295084,0.086,0.532,halfsleeve
944,51GrXhvwe-L.jpg,0.38729508196721313,0.6352459016393442,0.042,0.246,roundneck
945,51GrXhvwe-L.jpg,0.2930327868852459,0.7418032786885246,0.264,0.702,printed
946,51GsukKS88L.jpg,0.142,0.837,0.24488188976377953,0.9291338582677166,tshirt
947,51GsukKS88L.jpg,0.65,0.83,0.2826771653543307,0.7976377952755905,halfsleeve
948,51GsukKS88L.jpg,0.155,0.311,0.2921259842519685,0.8196850393700787,halfsleeve
949,51GsukKS88L.jpg,0.371,0.641,0.25826771653543307,0.3299212598425197,roundneck
950,51GsukKS88L.jpg,0.331,0.641,0.35826771653543305,0.8590551181102363,solid
951,51gtG0URwfL.jpg,0.23,0.835,0.17933333333333334,0.702,tshirt
952,51gtG0URwfL.jpg,0.6508333333333334,0.805,0.21266666666666667,0.6273333333333333,halfsleeve
953,51gtG0URwfL.jpg,0.23916666666666667,0.3616666666666667,0.244,0.6406666666666667,halfsleeve
954,51gtG0URwfL.jpg,0.3858333333333333,0.6116666666666667,0.19133333333333333,0.288,roundneck
955,51gtG0URwfL.jpg,0.39666666666666667,0.6341666666666667,0.336,0.606,printed
956,51gXBG5QKSL.jpg,0.001,0.86,0.232,1.0,tshirt
957,51gXBG5QKSL.jpg,0.553,0.848,0.29,0.932,halfsleeve
958,51gXBG5QKSL.jpg,0.158,0.519,0.239,0.385,roundneck
959,51gXBG5QKSL.jpg,0.044,0.482,0.549,0.965,soli
960,51GYSpf14SL.jpg,0.253,0.751,0.261,0.864,tshirt
961,51GYSpf14SL.jpg,0.595,0.73,0.267,0.793,halfsleeve
962,51GYSpf14SL.jpg,0.262,0.381,0.293,0.712,halfsleeve
963,51GYSpf14SL.jpg,0.411,0.589,0.271,0.447,vneck
964,51GYSpf14SL.jpg,0.434,0.6,0.475,0.77,solid
965,51H27rkRqbL.jpg,0.194,0.782,0.255,0.785,tshirt
966,51H27rkRqbL.jpg,0.634,0.76,0.295,0.753,fullsleeve
967,51H27rkRqbL.jpg,0.213,0.403,0.275,0.739,fullsleeve
968,51H27rkRqbL.jpg,0.431,0.613,0.261,0.356,roundneck
969,51H27rkRqbL.jpg,0.429,0.619,0.395,0.744,solid
970,51H2u5sBL1L.jpg,0.058,0.947,0.001,0.998,tshirt
971,51H2u5sBL1L.jpg,0.078,0.289,0.056,0.744,halfsleeve
972,51H2u5sBL1L.jpg,0.709,0.931,0.043,0.711,halfsleeve
973,51H2u5sBL1L.jpg,0.351,0.632,0.008,0.103,roundneck
974,51H2u5sBL1L.jpg,0.338,0.65,0.215,0.891,solid
975,51H6A7CuVoL.jpg,0.05719237435008666,0.9740034662045061,0.06066666666666667,0.9833333333333333,sweatshirt
976,51H6A7CuVoL.jpg,0.744367417677643,0.9584055459272097,0.162,0.9553333333333334,fullsleeve
977,51H6A7CuVoL.jpg,0.09012131715771231,0.2876949740034662,0.15533333333333332,0.9406666666666667,fullsleeve
978,51H6A7CuVoL.jpg,0.32842287694974004,0.6551126516464472,0.236,0.8393333333333334,solid
979,51H7zUoT1JL.jpg,0.2947052947052947,0.8701298701298701,0.07410236822001529,0.7883880825057296,sweatpants
980,51hDHcBQZ5L.jpg,0.258,0.743,0.092,0.787,tshirt
981,51hDHcBQZ5L.jpg,0.617,0.731,0.141,0.728,fullsleeve
982,51hDHcBQZ5L.jpg,0.273,0.381,0.124,0.711,fullsleeve
983,51hDHcBQZ5L.jpg,0.431,0.588,0.109,0.189,roundneck
984,51hISHtz3US.jpg,0.117,0.904,0.0345,0.9835,tshirt
985,51hISHtz3US.jpg,0.719,0.882,0.103,0.9605,fullsleeve
986,51hISHtz3US.jpg,0.1265,0.292,0.1,0.9715,fullsleeve
987,51hISHtz3US.jpg,0.3625,0.6495,0.0435,0.139,roundneck
988,51hISHtz3US.jpg,0.3255,0.6655,0.23,0.888,solid
989,51HJ+VTqUKL.jpg,0.0024875621890547263,1.0,0.09333333333333334,1.0,tshirt
990,51HJ+VTqUKL.jpg,0.7251243781094527,0.9950248756218906,0.15083333333333335,0.8833333333333333,halfsleeve
991,51HJ+VTqUKL.jpg,0.013681592039800995,0.21641791044776118,0.165,0.8558333333333333,halfsleeve
992,51HJ+VTqUKL.jpg,0.3072139303482587,0.6878109452736318,0.11166666666666666,0.24333333333333335,poloneck
993,51HJ+VTqUKL.jpg,0.2300995024875622,0.7276119402985075,0.25666666666666665,0.65,striped
994,51hNbW7hC0L.jpg,0.18833333333333332,0.8283333333333334,0.244,0.888,tshirt
995,51hNbW7hC0L.jpg,0.6708333333333333,0.8225,0.2853333333333333,0.8413333333333334,halfsleeve
996,51hNbW7hC0L.jpg,0.1975,0.3416666666666667,0.3006666666666667,0.8353333333333334,halfsleeve
997,51hNbW7hC0L.jpg,0.3975,0.6091666666666666,0.248,0.32466666666666666,roundneck
998,51hNbW7hC0L.jpg,0.3641666666666667,0.6691666666666667,0.38866666666666666,0.8093333333333333,solid
999,51hNqvnrjzL.jpg,0.206,0.841,0.101,0.84,tshirt
1000,51hNqvnrjzL.jpg,0.676,0.833,0.134,0.807,halfsleeve
1001,51hNqvnrjzL.jpg,0.257,0.377,0.204,0.819,halfsleeve
1002,51hNqvnrjzL.jpg,0.46,0.67,0.12,0.201,roundneck
1003,51hNqvnrjzL.jpg,0.394,0.664,0.23,0.506,striped
1004,51hOCrfqb3L.jpg,0.143,0.859,0.011,0.986,tshirt
1005,51hOCrfqb3L.jpg,0.672,0.847,0.073,0.493,halfsleeve
1006,51hOCrfqb3L.jpg,0.152,0.279,0.133,0.577,halfsleeve
1007,51hOCrfqb3L.jpg,0.363,0.598,0.017,0.166,poloneck
1008,51hOCrfqb3L.jpg,0.307,0.631,0.295,0.898,solid
1009,51hoWgsUiwL.jpg,0.11388611388611389,0.8661338661338661,0.02097902097902098,0.8281718281718282,tshirt
1010,51hoWgsUiwL.jpg,0.6753246753246753,0.8421578421578422,0.0919080919080919,0.6463536463536463,halfsleeve
1011,51hoWgsUiwL.jpg,0.12887112887112886,0.3146853146853147,0.1048951048951049,0.6283716283716284,halfsleeve
1012,51hoWgsUiwL.jpg,0.34265734265734266,0.6253746253746254,0.029970029970029972,0.2087912087912088,poloneck
1013,51hoWgsUiwL.jpg,0.34765234765234765,0.6393606393606394,0.22977022977022976,0.5444555444555444,solid
1014,51hp0DLMOWL.jpg,0.052,0.943,0.009,0.997,sweatshirt
1015,51hp0DLMOWL.jpg,0.628,0.928,0.127,0.88,fullsleeve
1016,51hp0DLMOWL.jpg,0.075,0.292,0.161,0.886,fullsleeve
1017,51hp0DLMOWL.jpg,0.359,0.618,0.02,0.171,turtleneck
1018,51hp0DLMOWL.jpg,0.342,0.591,0.305,0.873,solid
1019,51hQzqR1QrL.jpg,0.17382617382617382,0.8451548451548452,0.15884115884115885,0.8611388611388612,tshirt
1020,51hQzqR1QrL.jpg,0.6843156843156843,0.8331668331668332,0.23476523476523475,0.5574425574425574,halfsleeve
1021,51hQzqR1QrL.jpg,0.17782217782217782,0.3256743256743257,0.23576423576423577,0.5274725274725275,halfsleeve
1022,51hQzqR1QrL.jpg,0.3906093906093906,0.5984015984015985,0.16983016983016982,0.3306693306693307,poloneck
1023,51hQzqR1QrL.jpg,0.3676323676323676,0.6613386613386614,0.4065934065934066,0.7572427572427572,solid
1024,51HR4GGgg9L.jpg,0.007,1.0,0.009109311740890687,0.9949392712550608,tshirt
1025,51HR4GGgg9L.jpg,0.782,0.994,0.06275303643724696,0.5445344129554656,halfsleeve
1026,51HR4GGgg9L.jpg,0.011,0.214,0.08502024291497975,0.5465587044534413,halfsleeve
1027,51HR4GGgg9L.jpg,0.382,0.677,0.013157894736842105,0.10020242914979757,roundneck
1028,51HR4GGgg9L.jpg,0.277,0.735,0.12955465587044535,0.6730769230769231,printed
1029,51HSJSYUp8L.jpg,0.11655827913956979,0.904952476238119,0.026,0.966,tshirt
1030,51HSJSYUp8L.jpg,0.7178589294647324,0.8789394697348675,0.091,0.9195,fullsleeve
1031,51HSJSYUp8L.jpg,0.1325662831415708,0.2861430715357679,0.0845,0.9095,fullsleeve
1032,51HSJSYUp8L.jpg,0.36418209104552274,0.6643321660830416,0.0345,0.1115,roundneck
1033,51HSJSYUp8L.jpg,0.32516258129064535,0.689344672336168,0.2065,0.851,solid
1034,51hY+wSFsSL.jpg,0.15,0.872,0.001,1.0,tshirt
1035,51hY+wSFsSL.jpg,0.71,0.858,0.094,0.573,halfsleeve
1036,51hY+wSFsSL.jpg,0.157,0.341,0.07,0.585,halfsleeve
1037,51hY+wSFsSL.jpg,0.401,0.665,0.004,0.146,poloneck
1038,51hY+wSFsSL.jpg,0.378,0.679,0.265,0.889,solid
1039,51I-Fd5xVhL.jpg,0.225,0.752,0.2,0.762,tanktop
1040,51I-Fd5xVhL.jpg,0.63,0.749,0.275,0.71,fullsleeve
1041,51I-Fd5xVhL.jpg,0.241,0.384,0.265,0.694,fullsleeve
1042,51I-Fd5xVhL.jpg,0.433,0.595,0.215,0.283,turtleneck
1043,51I4V17CUQL.jpg,0.0007132667617689016,0.9864479315263909,0.0047562425683709865,0.9809750297265161,shirt
1044,51I4V17CUQL.jpg,0.7261055634807418,0.978601997146933,0.08561236623067776,0.8912009512485137,fullsleeve
1045,51I4V17CUQL.jpg,0.014265335235378032,0.2303851640513552,0.09036860879904875,0.9054696789536266,fullsleeve
1046,51I4V17CUQL.jpg,0.3302425106990014,0.6583452211126961,0.014268727705112961,0.23067776456599287,tanktop
1047,51I4V17CUQL.jpg,0.27746077032810273,0.6868758915834522,0.31272294887039237,0.896551724137931,solid
1048,51IbhPobstL.jpg,0.004324324324324324,1.0,0.02391304347826087,0.9595652173913043,tshirt
1049,51IbhPobstL.jpg,0.8059459459459459,0.9789189189189189,0.12260869565217392,0.9304347826086956,fullsleeve
1050,51IbhPobstL.jpg,0.015135135135135135,0.19783783783783784,0.1391304347826087,0.9347826086956522,fullsleeve
1051,51IbhPobstL.jpg,0.2654054054054054,0.7924324324324324,0.04652173913043478,0.2921739130434783,poloneck
1052,51IbhPobstL.jpg,0.2464864864864865,0.7762162162162162,0.3456521739130435,0.8934782608695652,solid
1053,51IBKC47PZS.jpg,0.0008904719501335708,1.0,0.0006666666666666666,1.0,tshirt
1054,51IBKC47PZS.jpg,0.7604630454140695,0.9928762243989314,0.046,0.6113333333333333,halfsleeve
1055,51IBKC47PZS.jpg,0.005342831700801425,0.1495992876224399,0.09133333333333334,0.5073333333333333,halfsleeve
1056,51IBKC47PZS.jpg,0.23597506678539626,0.674087266251113,0.004,0.094,roundneck
1057,51IBKC47PZS.jpg,0.20035618878005343,0.715939447907391,0.23866666666666667,0.9446666666666667,solid
1058,51iEi8jcxzL.jpg,0.17073170731707318,0.8384146341463414,0.0022865853658536584,1.0,tshirt
1059,51iEi8jcxzL.jpg,0.666920731707317,0.8285060975609756,0.07545731707317073,0.6067073170731707,halfsleeve
1060,51iEi8jcxzL.jpg,0.17682926829268292,0.3018292682926829,0.12576219512195122,0.5586890243902439,halfsleeve
1061,51iEi8jcxzL.jpg,0.3445121951219512,0.6082317073170732,0.009146341463414634,0.14939024390243902,poloneck
1062,51iEi8jcxzL.jpg,0.32926829268292684,0.6150914634146342,0.2850609756097561,0.8871951219512195,solid
1063,51Ij7DyOQhL.jpg,0.138,0.853,0.013,0.991,tshirt
1064,51Ij7DyOQhL.jpg,0.667,0.852,0.086,0.549,halfsleeve
1065,51Ij7DyOQhL.jpg,0.147,0.267,0.115,0.525,halfsleeve
1066,51Ij7DyOQhL.jpg,0.342,0.611,0.019,0.163,poloneck
1067,51Ij7DyOQhL.jpg,0.292,0.641,0.22,0.704,striped
1068,51iNYQ7NFcL.jpg,0.104,0.895,0.078,0.899,tshirt
1069,51iNYQ7NFcL.jpg,0.709,0.893,0.139,0.544,halfsleeve
1070,51iNYQ7NFcL.jpg,0.116,0.296,0.126,0.538,halfsleeve
1071,51iNYQ7NFcL.jpg,0.374,0.637,0.089,0.239,roundneck
1072,51iNYQ7NFcL.jpg,0.347,0.681,0.303,0.79,solid
1073,51Ipz-QhkQL.jpg,0.010775862068965518,0.9816810344827587,0.0009950248756218905,0.9681592039800995,tshirt
1074,51Ipz-QhkQL.jpg,0.7198275862068966,0.9601293103448276,0.06965174129353234,0.5532338308457712,halfsleeve
1075,51Ipz-QhkQL.jpg,0.018318965517241378,0.25646551724137934,0.07064676616915423,0.5303482587064676,halfsleeve
1076,51Ipz-QhkQL.jpg,0.35021551724137934,0.6217672413793104,0.010945273631840797,0.09651741293532339,roundneck
1077,51Ipz-QhkQL.jpg,0.2704741379310345,0.7155172413793104,0.15920398009950248,0.6776119402985075,printed
1078,51iqcVIVW6L.jpg,0.1438474870017331,0.8804159445407279,0.136,0.818,tshirt
1079,51iqcVIVW6L.jpg,0.6759098786828422,0.8466204506065858,0.20066666666666666,0.73,halfsleeve
1080,51iqcVIVW6L.jpg,0.16031195840554593,0.3197573656845754,0.16733333333333333,0.6973333333333334,halfsleeve
1081,51iqcVIVW6L.jpg,0.3700173310225303,0.6247833622183708,0.146,0.248,roundneck
1082,51iqcVIVW6L.jpg,0.34228769497400346,0.6646447140381283,0.306,0.6493333333333333,solid
1083,51iqwyiBgTL.jpg,0.264,0.803,0.214,0.893,tshirt
1084,51iqwyiBgTL.jpg,0.627,0.786,0.248,0.729,halfsleeve
1085,51iqwyiBgTL.jpg,0.275,0.359,0.292,0.771,halfsleeve
1086,51iqwyiBgTL.jpg,0.389,0.599,0.224,0.305,roundneck
1087,51iqwyiBgTL.jpg,0.379,0.613,0.393,0.78,solid
1088,51isjK0CMrL.jpg,0.182,0.886,0.008,0.992,tshirt
1089,51isjK0CMrL.jpg,0.657,0.875,0.107,0.701,halfsleeve
1090,51isjK0CMrL.jpg,0.193,0.31,0.133,0.564,halfsleeve
1091,51isjK0CMrL.jpg,0.366,0.609,0.011,0.213,poloneck
1092,51isjK0CMrL.jpg,0.346,0.602,0.343,0.873,solid
1093,51ITaWHjkJL.jpg,0.064,0.938,0.003,1.0,tshirt
1094,51ITaWHjkJL.jpg,0.714,0.92,0.048,0.93,fullsleeve
1095,51ITaWHjkJL.jpg,0.082,0.289,0.052,0.951,fullsleeve
1096,51ITaWHjkJL.jpg,0.309,0.7,0.099,0.558,printed
1097,51iu57E7aPL.jpg,0.09,0.923,0.013,0.994,tshirt
1098,51iu57E7aPL.jpg,0.717,0.919,0.061,0.557,halfsleeve
1099,51iu57E7aPL.jpg,0.096,0.266,0.057,0.541,halfsleeve
1100,51iu57E7aPL.jpg,0.371,0.624,0.019,0.157,roundneck
1101,51iu57E7aPL.jpg,0.289,0.713,0.175,0.746,printed
1102,51IucvhnYcL.jpg,0.17595307917888564,0.841642228739003,0.232421875,0.8212890625,tshirt
1103,51IucvhnYcL.jpg,0.6759530791788856,0.8211143695014663,0.27734375,0.73046875,halfsleeve
1104,51IucvhnYcL.jpg,0.19941348973607037,0.34750733137829914,0.2861328125,0.765625,halfsleeve
1105,51IucvhnYcL.jpg,0.37976539589442815,0.6510263929618768,0.23828125,0.419921875,vneck
1106,51IucvhnYcL.jpg,0.3841642228739003,0.6451612903225806,0.453125,0.755859375,solid
1107,51iw67YU5XL.jpg,0.1,0.909,0.001,1.0,tshirt
1108,51iw67YU5XL.jpg,0.718,0.896,0.021,0.542,halfsleeve
1109,51iw67YU5XL.jpg,0.111,0.273,0.038,0.609,halfsleeve
1110,51iw67YU5XL.jpg,0.348,0.675,0.007,0.1,roundneck
1111,51iw67YU5XL.jpg,0.3,0.7,0.141,0.671,printed
1112,51iwo9Qk1EL.jpg,0.16416666666666666,0.7866666666666666,0.13807829181494663,0.8868327402135231,tshirt
1113,51iwo9Qk1EL.jpg,0.6241666666666666,0.7783333333333333,0.16725978647686832,0.5686832740213523,halfsleeve
1114,51iwo9Qk1EL.jpg,0.18166666666666667,0.28833333333333333,0.17793594306049823,0.4896797153024911,halfsleeve
1115,51iwo9Qk1EL.jpg,0.335,0.5875,0.14377224199288255,0.24483985765124555,roundneck
1116,51iwo9Qk1EL.jpg,0.3125,0.5516666666666666,0.29537366548042704,0.7914590747330961,solid
1117,51iY0mjOOZL.jpg,0.00473186119873817,1.0,0.01818181818181818,0.9945454545454545,shirt
1118,51iY0mjOOZL.jpg,0.7342271293375394,0.9913249211356467,0.08060606060606061,0.6133333333333333,halfsleeve
1119,51iY0mjOOZL.jpg,0.007097791798107256,0.22397476340694006,0.10787878787878788,0.6024242424242424,halfsleeve
1120,51iY0mjOOZL.jpg,0.3351735015772871,0.6750788643533123,0.02,0.13090909090909092,mandarin
1121,51iY0mjOOZL.jpg,0.25236593059936907,0.7058359621451105,0.2812121212121212,0.8781818181818182,solid
1122,51JCFdhBtcL.jpg,0.09181818181818181,0.9163636363636364,0.005833333333333334,1.0,tshirt
1123,51JCFdhBtcL.jpg,0.7009090909090909,0.8772727272727273,0.03666666666666667,0.9933333333333333,fullsleeve
1124,51JCFdhBtcL.jpg,0.10454545454545454,0.2727272727272727,0.0375,0.9541666666666667,fullsleeve
1125,51JCFdhBtcL.jpg,0.35454545454545455,0.6663636363636364,0.013333333333333334,0.13583333333333333,roundneck
1126,51JCFdhBtcL.jpg,0.2963636363636364,0.6563636363636364,0.225,0.9066666666666666,solid
1127,51JDEbloN-L.jpg,0.116,0.891,0.007,1.0,tshirt
1128,51JDEbloN-L.jpg,0.709,0.879,0.1,0.572,halfsleeve
1129,51JDEbloN-L.jpg,0.13,0.28,0.121,0.577,halfsleeve
1130,51JDEbloN-L.jpg,0.358,0.653,0.014,0.217,tabcollar
1131,51JDEbloN-L.jpg,0.307,0.694,0.346,0.923,solid
1132,51jgpwEF9QL.jpg,0.2816666666666667,0.7341666666666666,0.09938524590163934,0.8965163934426229,tshirt
1133,51jgpwEF9QL.jpg,0.6283333333333333,0.7275,0.13319672131147542,0.7551229508196722,halfsleeve
1134,51jgpwEF9QL.jpg,0.2916666666666667,0.3775,0.1526639344262295,0.7725409836065574,halfsleeve
1135,51jgpwEF9QL.jpg,0.42583333333333334,0.5925,0.10860655737704918,0.20184426229508196,roundneck
1136,51jgpwEF9QL.jpg,0.3925,0.6091666666666666,0.32786885245901637,0.7899590163934426,solid
1137,51jhrp1G0ZL.jpg,0.02040816326530612,0.9937205651491365,0.20333333333333334,0.8783333333333333,shirt
1138,51jhrp1G0ZL.jpg,0.7739403453689168,0.978021978021978,0.25916666666666666,0.775,halfsleeve
1139,51jhrp1G0ZL.jpg,0.03453689167974882,0.23076923076923078,0.2825,0.7891666666666667,halfsleeve
1140,51jhrp1G0ZL.jpg,0.28885400313971743,0.6797488226059655,0.21916666666666668,0.38,tabcollar
1141,51jhrp1G0ZL.jpg,0.2778649921507064,0.7080062794348508,0.42,0.8016666666666666,solid
1142,51jicDqvabL.jpg,0.189,0.874,0.221,0.844,tshirt
1143,51jicDqvabL.jpg,0.694,0.863,0.27,0.557,halfsleeve
1144,51jicDqvabL.jpg,0.201,0.363,0.272,0.544,halfsleeve
1145,51jicDqvabL.jpg,0.452,0.618,0.235,0.336,roundneck
1146,51jicDqvabL.jpg,0.394,0.674,0.41,0.787,solid
1147,51jMkD2km-L.jpg,0.23636363636363636,0.7477272727272727,0.1734848484848485,0.8227272727272728,tshirt
1148,51jMkD2km-L.jpg,0.628030303030303,0.7356060606060606,0.22196969696969698,0.7742424242424243,fullsleeve
1149,51jMkD2km-L.jpg,0.24393939393939393,0.3613636363636364,0.23484848484848486,0.7954545454545454,fullsleeve
1150,51jMkD2km-L.jpg,0.4075757575757576,0.5863636363636363,0.1856060606060606,0.2833333333333333,roundneck
1151,51jMkD2km-L.jpg,0.39166666666666666,0.6113636363636363,0.34393939393939393,0.7356060606060606,solid
1152,51jVDe3YDML.jpg,0.13,0.8566666666666667,0.0006666666666666666,1.0,tshirt
1153,51jVDe3YDML.jpg,0.67,0.8513333333333334,0.076,0.5106666666666667,halfsleeve
1154,51jVDe3YDML.jpg,0.14066666666666666,0.258,0.088,0.49933333333333335,halfsleeve
1155,51jVDe3YDML.jpg,0.358,0.5966666666666667,0.004,0.15333333333333332,tabcollar
1156,51jVDe3YDML.jpg,0.2826666666666667,0.632,0.276,0.8773333333333333,solid
1157,51Jvg22pUcL.jpg,0.216,0.763,0.087,0.779,tshirt
1158,51Jvg22pUcL.jpg,0.651,0.75,0.169,0.743,halfsleeve
1159,51Jvg22pUcL.jpg,0.225,0.378,0.15,0.621,halfsleeve
1160,51Jvg22pUcL.jpg,0.411,0.624,0.09,0.206,tabcollar
1161,51Jvg22pUcL.jpg,0.403,0.628,0.284,0.703,solid
1162,51jvHEwsEZL.jpg,0.131,0.868,0.035,0.971,tshirt
1163,51jvHEwsEZL.jpg,0.691,0.862,0.075,0.554,halfsleeve
1164,51jvHEwsEZL.jpg,0.137,0.28,0.097,0.558,halfsleeve
1165,51jvHEwsEZL.jpg,0.373,0.638,0.046,0.158,roundneck
1166,51jvHEwsEZL.jpg,0.296,0.682,0.2,0.608,printed
1167,51JWcZsmxgL.jpg,0.0007936507936507937,0.9587301587301588,0.0007716049382716049,0.8757716049382716,tshirt
1168,51JWcZsmxgL.jpg,0.7031746031746032,0.9468253968253968,0.024691358024691357,0.4683641975308642,halfsleeve
1169,51JWcZsmxgL.jpg,0.006349206349206349,0.2365079365079365,0.036265432098765434,0.4158950617283951,halfsleeve
1170,51JWcZsmxgL.jpg,0.34444444444444444,0.611904761904762,0.005401234567901234,0.1257716049382716,roundneck
1171,51JWcZsmxgL.jpg,0.273015873015873,0.5428571428571428,0.1558641975308642,0.8047839506172839,solid
1172,51JWcZsmxgL.jpg,0.6666666666666666,0.9865079365079366,0.6203703703703703,0.9807098765432098,tshirt
1173,51JWcZsmxgL.jpg,0.5396825396825397,0.8650793650793651,0.5254629629629629,0.8888888888888888,tshirt
1174,51JXOwihTtL.jpg,0.21,0.786,0.271,0.979,sweatshirt
1175,51JXOwihTtL.jpg,0.644,0.771,0.303,0.963,fullsleeve
1176,51JXOwihTtL.jpg,0.223,0.353,0.304,0.961,fullsleeve
1177,51JXOwihTtL.jpg,0.387,0.638,0.287,0.383,roundneck
1178,51JXOwihTtL.jpg,0.38,0.624,0.428,0.838,solid
1179,51jxtSoOudL.jpg,0.0010330578512396695,1.0,0.0008333333333333334,1.0,tshirt
1180,51jxtSoOudL.jpg,0.7303719008264463,0.9989669421487604,0.03333333333333333,0.6091666666666666,halfsleeve
1181,51jxtSoOudL.jpg,0.006198347107438017,0.16942148760330578,0.07083333333333333,0.5558333333333333,halfsleeve
1182,51jxtSoOudL.jpg,0.2871900826446281,0.6456611570247934,0.005,0.1,roundneck
1183,51jxtSoOudL.jpg,0.19834710743801653,0.6890495867768595,0.24333333333333335,0.9375,solid
1184,51kAOoGbCvL.jpg,0.271,0.849,0.091,0.753,tshirt
1185,51kAOoGbCvL.jpg,0.721,0.835,0.118,0.717,halfsleeve
1186,51kAOoGbCvL.jpg,0.292,0.424,0.124,0.601,halfsleeve
1187,51kAOoGbCvL.jpg,0.489,0.682,0.1,0.178,roundneck
1188,51kAOoGbCvL.jpg,0.441,0.691,0.204,0.533,printed
1189,51kAOoGbCvL.jpg,0.362,0.815,0.683,0.883,shorts
1190,51kcc9x+v9L.jpg,0.056,0.949,0.06526631657914479,0.9414853713428357,tshirt
1191,51kcc9x+v9L.jpg,0.681,0.945,0.12678169542385595,0.6151537884471118,halfsleeve
1192,51kcc9x+v9L.jpg,0.073,0.223,0.16729182295573894,0.5648912228057015,halfsleeve
1193,51kcc9x+v9L.jpg,0.306,0.611,0.07201800450112528,0.21605401350337583,tabcollar
1194,51kcc9x+v9L.jpg,0.256,0.636,0.33758439609902474,0.8717179294823706,solid
1195,51kedMWLvcL.jpg,0.03543307086614173,0.984251968503937,0.049375,0.961875,tshirt
1196,51kedMWLvcL.jpg,0.7434383202099738,0.9698162729658792,0.098125,0.945,fullsleeve
1197,51kedMWLvcL.jpg,0.04002624671916011,0.260498687664042,0.105625,0.94375,fullsleeve
1198,51kedMWLvcL.jpg,0.34186351706036744,0.6745406824146981,0.055625,0.215,roundneck
1199,51kedMWLvcL.jpg,0.29658792650918636,0.7093175853018373,0.274375,0.785625,solid
1200,51kGbt4bGsL.jpg,0.082,0.93,0.024120603015075376,0.964824120603015,tshirt
1201,51kGbt4bGsL.jpg,0.722,0.911,0.11256281407035176,0.9417085427135679,fullsleeve
1202,51kGbt4bGsL.jpg,0.11,0.273,0.11055276381909548,0.9155778894472362,fullsleeve
1203,51kGbt4bGsL.jpg,0.362,0.638,0.03919597989949749,0.13768844221105528,roundneck
1204,51kGbt4bGsL.jpg,0.306,0.643,0.18693467336683417,0.39798994974874374,printed
1205,51kHuE4-s7S.jpg,0.1311680199875078,0.8719550281074329,0.024359775140537165,0.9862585883822611,shirt
1206,51kHuE4-s7S.jpg,0.7020612117426608,0.853841349156777,0.14178638351030606,0.9569019362898189,fullsleeve
1207,51kHuE4-s7S.jpg,0.15053091817613992,0.3023110555902561,0.14178638351030606,0.966895690193629,fullsleeve
1208,51kHuE4-s7S.jpg,0.3885071830106184,0.6264834478450968,0.03560274828232355,0.221736414740787,tabcollar
1209,51kHuE4-s7S.jpg,0.34415990006246094,0.6620861961274204,0.26046221111805123,0.8750780762023735,solid
1210,51KIDExWwYL.jpg,0.2222222222222222,0.762962962962963,0.11851851851851852,0.6731481481481482,tshirt
